,Data From,Data To,Name,Type,Count,Amount,Year,State
2636,1569868200000,1577471400000,Recharge & bill payments,TOTAL,40705998,17794666215.044445,2019,maharashtra
2637,1569868200000,1577471400000,Financial Services,TOTAL,129755,49622863.824426055,2019,maharashtra
2638,1569868200000,1577471400000,Others,TOTAL,1501192,672210824.9770112,2019,maharashtra
2639,1577817000000,1585333800000,Merchant payments,TOTAL,100337738,35200130304.82776,2020,maharashtra
2640,1577817000000,1585333800000,Peer-to-peer payments,TOTAL,87067410,262541205695.8384,2020,maharashtra
2641,1577817000000,1585333800000,Recharge & bill payments,TOTAL,50199498,21603565070.425602,2020,maharashtra
2642,1577817000000,1585333800000,Financial Services,TOTAL,123476,91363684.1276232,2020,maharashtra
2643,1577817000000,1585333800000,Others,TOTAL,1215959,558931962.876125,2020,maharashtra
2644,1585679400000,1593282600000,Peer-to-peer payments,TOTAL,74295930,239933338682.6934,2020,maharashtra
2645,1585679400000,1593282600000,Recharge & bill payments,TOTAL,60856480,23112343247.416145,2020,maharashtra
2646,1585679400000,1593282600000,Merchant payments,TOTAL,48965388,32859184582.219048,2020,maharashtra
2647,1585679400000,1593282600000,Financial Services,TOTAL,206461,211733275.7829895,2020,maharashtra
2648,1585679400000,1593282600000,Others,TOTAL,466502,242917371.3033281,2020,maharashtra
2649,1593541800000,1601231400000,Peer-to-peer payments,TOTAL,108436214,351555554813.2122,2020,maharashtra
2650,1593541800000,1601231400000,Merchant payments,TOTAL,100808237,60171102123.94888,2020,maharashtra
2651,1593541800000,1601231400000,Recharge & bill payments,TOTAL,58082283,27915727882.59293,2020,maharashtra
2652,1593541800000,1601231400000,Financial Services,TOTAL,325453,333669599.61883616,2020,maharashtra
2653,1593541800000,1601231400000,Others,TOTAL,658737,331024593.0721529,2020,maharashtra
2654,1601490600000,1609093800000,Merchant payments,TOTAL,189845640,103804638603.74611,2020,maharashtra
2655,1601490600000,1609093800000,Peer-to-peer payments,TOTAL,151741840,485747881733.823,2020,maharashtra
2656,1601490600000,1609093800000,Recharge & bill payments,TOTAL,64556682,31556917821.77767,2020,maharashtra
2657,1601490600000,1609093800000,Financial Services,TOTAL,398409,418399992.5395771,2020,maharashtra
2658,1601490600000,1609093800000,Others,TOTAL,1078433,627692680.4078207,2020,maharashtra
2659,1609439400000,1616869800000,Merchant payments,TOTAL,253043309,129493046208.15726,2021,maharashtra
2660,1609439400000,1616869800000,Peer-to-peer payments,TOTAL,187021609,599213284361.7993,2021,maharashtra
2661,1609439400000,1616869800000,Recharge & bill payments,TOTAL,76389103,40057211827.15962,2021,maharashtra
2662,1609439400000,1616869800000,Financial Services,TOTAL,439551,492900202.68315214,2021,maharashtra
2663,1609439400000,1616869800000,Others,TOTAL,966668,630909553.4508264,2021,maharashtra
2664,1617215400000,1624818600000,Merchant payments,TOTAL,247194293,150864465217.02304,2021,maharashtra
2665,1617215400000,1624818600000,Peer-to-peer payments,TOTAL,228551961,719859665693.5271,2021,maharashtra
2666,1617215400000,1624818600000,Recharge & bill payments,TOTAL,96271138,43154405548.44597,2021,maharashtra
2667,1617215400000,1624818600000,Financial Services,TOTAL,504252,536780917.0359157,2021,maharashtra
2668,1617215400000,1624818600000,Others,TOTAL,1094842,699738247.6695637,2021,maharashtra
2669,1625077800000,1632767400000,Merchant payments,TOTAL,390051884,216701984638.98932,2021,maharashtra
2670,1625077800000,1632767400000,Peer-to-peer payments,TOTAL,296951706,890860873379.5576,2021,maharashtra
2671,1625077800000,1632767400000,Recharge & bill payments,TOTAL,103943973,50242023586.056046,2021,maharashtra
2672,1625077800000,1632767400000,Financial Services,TOTAL,448646,579098938.658318,2021,maharashtra
2673,1625077800000,1632767400000,Others,TOTAL,1477851,873324624.1826177,2021,maharashtra
2674,1633026600000,1640629800000,Merchant payments,TOTAL,540351277,305512280091.4157,2021,maharashtra
2675,1633026600000,1640629800000,Peer-to-peer payments,TOTAL,361865450,1109862480618.2227,2021,maharashtra
2676,1633026600000,1640629800000,Recharge & bill payments,TOTAL,105990417,58087950922.43887,2021,maharashtra
2677,1633026600000,1640629800000,Financial Services,TOTAL,606265,707102765.3058928,2021,maharashtra
2678,1633026600000,1640629800000,Others,TOTAL,1918093,1188658731.1175365,2021,maharashtra
2679,1640975400000,1648405800000,Merchant payments,TOTAL,646277671,340240479374.36835,2022,maharashtra
2680,1640975400000,1648405800000,Peer-to-peer payments,TOTAL,411989717,1274889182430.209,2022,maharashtra
2681,1640975400000,1648405800000,Recharge & bill payments,TOTAL,108896881,64507860103.55089,2022,maharashtra
2682,1640975400000,1648405800000,Financial Services,TOTAL,583243,677612619.2786882,2022,maharashtra
2683,1640975400000,1648405800000,Others,TOTAL,1758926,1084139453.7274752,2022,maharashtra
2684,1648751400000,1656354600000,Merchant payments,TOTAL,810961772,428469294407.1603,2022,maharashtra
2685,1648751400000,1656354600000,Peer-to-peer payments,TOTAL,470258043,1501201968773.8115,2022,maharashtra
2686,1648751400000,1656354600000,Recharge & bill payments,TOTAL,124280427,75110969246.16316,2022,maharashtra
2687,1648751400000,1656354600000,Financial Services,TOTAL,490152,559321829.4503716,2022,maharashtra
2688,1648751400000,1656354600000,Others,TOTAL,1542719,930827919.303539,2022,maharashtra
2689,1656613800000,1664303400000,Merchant payments,TOTAL,876618082,432250721734.13074,2022,maharashtra
2690,1656613800000,1664303400000,Peer-to-peer payments,TOTAL,483481713,1434565548650.9136,2022,maharashtra
2691,1656613800000,1664303400000,Recharge & bill payments,TOTAL,124545840,79360150487.36568,2022,maharashtra
2692,1656613800000,1664303400000,Financial Services,TOTAL,521362,571583115.6687979,2022,maharashtra
2693,1656613800000,1664303400000,Others,TOTAL,1222420,831183386.4681726,2022,maharashtra
2694,1664562600000,1672165800000,Merchant payments,TOTAL,1025666187,502660888415.46185,2022,maharashtra
2695,1664562600000,1672165800000,Peer-to-peer payments,TOTAL,535142126,1622619308526.9614,2022,maharashtra
2696,1664562600000,1672165800000,Recharge & bill payments,TOTAL,126118544,83576414221.03232,2022,maharashtra
2697,1664562600000,1672165800000,Financial Services,TOTAL,620124,699276779.1906543,2022,maharashtra
2698,1664562600000,1672165800000,Others,TOTAL,1228291,914951674.4842072,2022,maharashtra
2699,1514745000000,1522175400000,Recharge & bill payments,TOTAL,28198,5361675.549623315,2018,nagaland
2700,1514745000000,1522175400000,Peer-to-peer payments,TOTAL,11631,69830122.02063876,2018,nagaland
2701,1514745000000,1522175400000,Merchant payments,TOTAL,822,1170667.4151649117,2018,nagaland
2702,1514745000000,1522175400000,Financial Services,TOTAL,399,299016.7345620737,2018,nagaland
2703,1514745000000,1522175400000,Others,TOTAL,1795,1344409.3661360394,2018,nagaland
2704,1522521000000,1530124200000,Recharge & bill payments,TOTAL,41959,9139467.703980098,2018,nagaland
2705,1522521000000,1530124200000,Peer-to-peer payments,TOTAL,20099,140193107.69683594,2018,nagaland
2706,1522521000000,1530124200000,Merchant payments,TOTAL,1529,2293935.490835924,2018,nagaland
2707,1522521000000,1530124200000,Financial Services,TOTAL,379,153458.5231626137,2018,nagaland
2708,1522521000000,1530124200000,Others,TOTAL,1633,1545608.465487119,2018,nagaland
2709,1530383400000,1538073000000,Recharge & bill payments,TOTAL,54885,12664922.724117381,2018,nagaland
2710,1530383400000,1538073000000,Peer-to-peer payments,TOTAL,33930,223964723.15160483,2018,nagaland
2711,1530383400000,1538073000000,Merchant payments,TOTAL,3518,3631042.2777308393,2018,nagaland
2712,1530383400000,1538073000000,Financial Services,TOTAL,460,125171.61850935029,2018,nagaland
2713,1530383400000,1538073000000,Others,TOTAL,1578,1406883.1646908007,2018,nagaland
2714,1538332200000,1545935400000,Recharge & bill payments,TOTAL,72881,16615511.42043031,2018,nagaland
2715,1538332200000,1545935400000,Peer-to-peer payments,TOTAL,53723,358926253.43094724,2018,nagaland
2716,1538332200000,1545935400000,Merchant payments,TOTAL,10350,10500634.794542974,2018,nagaland
2717,1538332200000,1545935400000,Financial Services,TOTAL,587,216127.40846239947,2018,nagaland
2718,1538332200000,1545935400000,Others,TOTAL,1792,1754940.4912408509,2018,nagaland
2719,1546281000000,1553711400000,Recharge & bill payments,TOTAL,87596,20020458.076388802,2019,nagaland
2720,1546281000000,1553711400000,Peer-to-peer payments,TOTAL,71642,411855878.2498224,2019,nagaland
2721,1546281000000,1553711400000,Merchant payments,TOTAL,7306,8187940.322092213,2019,nagaland
2722,1546281000000,1553711400000,Financial Services,TOTAL,430,101072.89773317604,2019,nagaland
2723,1546281000000,1553711400000,Others,TOTAL,1605,1776362.8662935253,2019,nagaland
2724,1554057000000,1561660200000,Recharge & bill payments,TOTAL,92492,21350211.07781426,2019,nagaland
2725,1554057000000,1561660200000,Peer-to-peer payments,TOTAL,81065,487705354.46570444,2019,nagaland
2726,1554057000000,1561660200000,Merchant payments,TOTAL,12949,8990954.079767609,2019,nagaland
2727,1554057000000,1561660200000,Financial Services,TOTAL,286,129758.00259777348,2019,nagaland
2728,1554057000000,1561660200000,Others,TOTAL,1961,1890404.5326202572,2019,nagaland
2729,1561919400000,1569609000000,Recharge & bill payments,TOTAL,145812,33293527.93210053,2019,nagaland
2730,1561919400000,1569609000000,Peer-to-peer payments,TOTAL,100736,601803135.4703114,2019,nagaland
2731,1561919400000,1569609000000,Merchant payments,TOTAL,13031,13381591.199777838,2019,nagaland
2732,1561919400000,1569609000000,Financial Services,TOTAL,210,229319.84921986386,2019,nagaland
2733,1561919400000,1569609000000,Others,TOTAL,2089,2248897.2620018576,2019,nagaland
2734,1569868200000,1577471400000,Recharge & bill payments,TOTAL,172761,39720745.597670965,2019,nagaland
2735,1569868200000,1577471400000,Peer-to-peer payments,TOTAL,128674,777298578.6127516,2019,nagaland
2736,1569868200000,1577471400000,Merchant payments,TOTAL,13578,15460907.228900284,2019,nagaland
2737,1569868200000,1577471400000,Financial Services,TOTAL,499,283291.7740842187,2019,nagaland
2738,1569868200000,1577471400000,Others,TOTAL,1658,1773615.1353679793,2019,nagaland
2739,1577817000000,1585333800000,Recharge & bill payments,TOTAL,221741,53662023.32016543,2020,nagaland
2740,1577817000000,1585333800000,Peer-to-peer payments,TOTAL,135966,821508819.5893908,2020,nagaland
2741,1577817000000,1585333800000,Merchant payments,TOTAL,18249,17663339.36989499,2020,nagaland
2742,1577817000000,1585333800000,Financial Services,TOTAL,528,215066.78349539996,2020,nagaland
2743,1577817000000,1585333800000,Others,TOTAL,1567,1730779.6714233835,2020,nagaland
2744,1585679400000,1593282600000,Recharge & bill payments,TOTAL,328269,85264116.11779374,2020,nagaland
2745,1585679400000,1593282600000,Peer-to-peer payments,TOTAL,166866,1025000209.9574311,2020,nagaland
2746,1585679400000,1593282600000,Merchant payments,TOTAL,20004,25214703.910237495,2020,nagaland
2747,1585679400000,1593282600000,Financial Services,TOTAL,860,989239.9671938312,2020,nagaland
2748,1585679400000,1593282600000,Others,TOTAL,1567,1206234.3951445608,2020,nagaland
2749,1593541800000,1601231400000,Recharge & bill payments,TOTAL,347494,91214897.18744522,2020,nagaland
2750,1593541800000,1601231400000,Peer-to-peer payments,TOTAL,330638,1851638119.539822,2020,nagaland
2751,1593541800000,1601231400000,Merchant payments,TOTAL,51912,62568884.13216571,2020,nagaland
2752,1593541800000,1601231400000,Financial Services,TOTAL,2544,2136903.0242114514,2020,nagaland
2753,1593541800000,1601231400000,Others,TOTAL,3731,2090339.2711506593,2020,nagaland
2754,1601490600000,1609093800000,Peer-to-peer payments,TOTAL,417393,2563827858.0487146,2020,nagaland
2755,1601490600000,1609093800000,Recharge & bill payments,TOTAL,335297,91929581.87730268,2020,nagaland
2756,1601490600000,1609093800000,Merchant payments,TOTAL,90496,113115660.17405558,2020,nagaland
2757,1601490600000,1609093800000,Financial Services,TOTAL,1068,1017278.309874404,2020,nagaland
2758,1601490600000,1609093800000,Others,TOTAL,3571,3194492.1527384534,2020,nagaland
2759,1609439400000,1616869800000,Peer-to-peer payments,TOTAL,477346,2841021698.4844904,2021,nagaland
2760,1609439400000,1616869800000,Recharge & bill payments,TOTAL,376473,110095189.5931618,2021,nagaland
2761,1609439400000,1616869800000,Merchant payments,TOTAL,116846,151202427.14605337,2021,nagaland
2762,1609439400000,1616869800000,Financial Services,TOTAL,1511,1929643.694251965,2021,nagaland
2763,1609439400000,1616869800000,Others,TOTAL,3721,3201525.695241506,2021,nagaland
2764,1617215400000,1624818600000,Peer-to-peer payments,TOTAL,526966,2847731457.571479,2021,nagaland
2765,1617215400000,1624818600000,Recharge & bill payments,TOTAL,453979,126962524.74536937,2021,nagaland
2766,1617215400000,1624818600000,Merchant payments,TOTAL,144413,176831583.13676447,2021,nagaland
2767,1617215400000,1624818600000,Financial Services,TOTAL,1624,1785915.6371230448,2021,nagaland
2768,1617215400000,1624818600000,Others,TOTAL,3809,2982482.691132756,2021,nagaland
2769,1625077800000,1632767400000,Peer-to-peer payments,TOTAL,667633,3536780176.7792263,2021,nagaland
2770,1625077800000,1632767400000,Recharge & bill payments,TOTAL,474693,141172028.23897478,2021,nagaland
2771,1625077800000,1632767400000,Merchant payments,TOTAL,208387,304493279.8158357,2021,nagaland
2772,1625077800000,1632767400000,Financial Services,TOTAL,1437,1634878.888862805,2021,nagaland
2773,1625077800000,1632767400000,Others,TOTAL,4642,3336484.2825483214,2021,nagaland
2774,1633026600000,1640629800000,Peer-to-peer payments,TOTAL,819452,4335295237.9809065,2021,nagaland
2775,1633026600000,1640629800000,Recharge & bill payments,TOTAL,492411,154359432.07659015,2021,nagaland
2776,1633026600000,1640629800000,Merchant payments,TOTAL,311673,442578210.0882374,2021,nagaland
2777,1633026600000,1640629800000,Financial Services,TOTAL,1790,2263055.5218537706,2021,nagaland
2778,1633026600000,1640629800000,Others,TOTAL,6157,4587848.468888722,2021,nagaland
2779,1640975400000,1648405800000,Peer-to-peer payments,TOTAL,963378,4798355631.574022,2022,nagaland
2780,1640975400000,1648405800000,Recharge & bill payments,TOTAL,529038,175942440.62210858,2022,nagaland
2781,1640975400000,1648405800000,Merchant payments,TOTAL,425336,563650239.9471383,2022,nagaland
2782,1640975400000,1648405800000,Financial Services,TOTAL,2022,2503998.824974763,2022,nagaland
2783,1640975400000,1648405800000,Others,TOTAL,6178,4499397.927512417,2022,nagaland
2784,1648751400000,1656354600000,Peer-to-peer payments,TOTAL,1032542,4933041257.229492,2022,nagaland
2785,1648751400000,1656354600000,Merchant payments,TOTAL,513456,640665988.1540827,2022,nagaland
2786,1648751400000,1656354600000,Recharge & bill payments,TOTAL,479322,162238616.41478142,2022,nagaland
2787,1648751400000,1656354600000,Financial Services,TOTAL,1547,1519503.219426635,2022,nagaland
2788,1648751400000,1656354600000,Others,TOTAL,4462,2819984.0024981033,2022,nagaland
2789,1656613800000,1664303400000,Peer-to-peer payments,TOTAL,990896,4568905305.863961,2022,nagaland
2790,1656613800000,1664303400000,Merchant payments,TOTAL,467257,642368278.6360128,2022,nagaland
2791,1656613800000,1664303400000,Recharge & bill payments,TOTAL,430854,148324294.67210707,2022,nagaland
2792,1656613800000,1664303400000,Financial Services,TOTAL,1479,2345498.6025009975,2022,nagaland
2793,1656613800000,1664303400000,Others,TOTAL,3627,2457117.2762476145,2022,nagaland
2794,1664562600000,1672165800000,Peer-to-peer payments,TOTAL,1314122,5888068476.789,2022,nagaland
2795,1664562600000,1672165800000,Merchant payments,TOTAL,647805,906834415.4525998,2022,nagaland
2796,1664562600000,1672165800000,Recharge & bill payments,TOTAL,508230,170028535.796474,2022,nagaland
2797,1664562600000,1672165800000,Financial Services,TOTAL,2104,1909585.0695077945,2022,nagaland
2798,1664562600000,1672165800000,Others,TOTAL,3944,3125371.2064643847,2022,nagaland
2799,1514745000000,1522175400000,Recharge & bill payments,TOTAL,3550,927250.7143707818,2018,ladakh
2800,1514745000000,1522175400000,Peer-to-peer payments,TOTAL,1752,10767803.999610368,2018,ladakh
2801,1514745000000,1522175400000,Merchant payments,TOTAL,320,369327.62555241917,2018,ladakh
2802,1514745000000,1522175400000,Financial Services,TOTAL,132,274283.17576680594,2018,ladakh
2803,1514745000000,1522175400000,Others,TOTAL,335,194192.25581440225,2018,ladakh
2804,1522521000000,1530124200000,Recharge & bill payments,TOTAL,8075,2417434.2729015187,2018,ladakh
2805,1522521000000,1530124200000,Peer-to-peer payments,TOTAL,5667,42638443.11997231,2018,ladakh
2806,1522521000000,1530124200000,Merchant payments,TOTAL,724,1761366.2964342085,2018,ladakh
2807,1522521000000,1530124200000,Financial Services,TOTAL,151,127324.6279709443,2018,ladakh
2808,1522521000000,1530124200000,Others,TOTAL,393,390334.220462498,2018,ladakh
2809,1530383400000,1538073000000,Recharge & bill payments,TOTAL,13136,4676712.344045115,2018,ladakh
2810,1530383400000,1538073000000,Peer-to-peer payments,TOTAL,10133,77085890.57395566,2018,ladakh
2811,1530383400000,1538073000000,Merchant payments,TOTAL,1168,2016579.2506718007,2018,ladakh
2812,1530383400000,1538073000000,Financial Services,TOTAL,84,69317.12287872119,2018,ladakh
2813,1530383400000,1538073000000,Others,TOTAL,343,242477.8532947429,2018,ladakh
2814,1538332200000,1545935400000,Recharge & bill payments,TOTAL,16650,5701932.895454288,2018,ladakh
2815,1538332200000,1545935400000,Peer-to-peer payments,TOTAL,15939,123611779.58930421,2018,ladakh
2816,1538332200000,1545935400000,Merchant payments,TOTAL,1881,5082666.820758243,2018,ladakh
2817,1538332200000,1545935400000,Financial Services,TOTAL,142,94604.73391846984,2018,ladakh
2818,1538332200000,1545935400000,Others,TOTAL,599,1031858.4532022325,2018,ladakh
2819,1546281000000,1553711400000,Peer-to-peer payments,TOTAL,22076,139715922.1887053,2019,ladakh
2820,1546281000000,1553711400000,Recharge & bill payments,TOTAL,20014,7186109.182288248,2019,ladakh
2821,1546281000000,1553711400000,Merchant payments,TOTAL,3238,4967122.4999400275,2019,ladakh
2822,1546281000000,1553711400000,Financial Services,TOTAL,114,111851.02856430915,2019,ladakh
2823,1546281000000,1553711400000,Others,TOTAL,703,878916.0496292994,2019,ladakh
2824,1554057000000,1561660200000,Peer-to-peer payments,TOTAL,34202,240305709.92824298,2019,ladakh
2825,1554057000000,1561660200000,Recharge & bill payments,TOTAL,25357,10116773.366134495,2019,ladakh
2826,1554057000000,1561660200000,Merchant payments,TOTAL,8220,7726519.367758205,2019,ladakh
2827,1554057000000,1561660200000,Financial Services,TOTAL,86,113767.09768193656,2019,ladakh
2828,1554057000000,1561660200000,Others,TOTAL,907,992737.2376073576,2019,ladakh
2829,1561919400000,1569609000000,Peer-to-peer payments,TOTAL,43198,303596367.67958534,2019,ladakh
2830,1561919400000,1569609000000,Recharge & bill payments,TOTAL,41491,18054746.121448334,2019,ladakh
2831,1561919400000,1569609000000,Merchant payments,TOTAL,6963,8096082.971229901,2019,ladakh
2832,1561919400000,1569609000000,Financial Services,TOTAL,48,148633.29469977494,2019,ladakh
2833,1561919400000,1569609000000,Others,TOTAL,696,1233697.1268589406,2019,ladakh
2834,1569868200000,1577471400000,Peer-to-peer payments,TOTAL,42095,298044908.5075786,2019,ladakh
2835,1569868200000,1577471400000,Recharge & bill payments,TOTAL,35467,16510212.100753112,2019,ladakh
2836,1569868200000,1577471400000,Merchant payments,TOTAL,6522,8717893.899929387,2019,ladakh
2837,1569868200000,1577471400000,Financial Services,TOTAL,46,162760.63254625077,2019,ladakh
2838,1569868200000,1577471400000,Others,TOTAL,576,1253584.887304229,2019,ladakh
2839,1577817000000,1585333800000,Peer-to-peer payments,TOTAL,51560,339551900.3873952,2020,ladakh
2840,1577817000000,1585333800000,Recharge & bill payments,TOTAL,49801,23010664.72023286,2020,ladakh
2841,1577817000000,1585333800000,Merchant payments,TOTAL,14264,13338124.271892821,2020,ladakh
2842,1577817000000,1585333800000,Financial Services,TOTAL,204,583108.9455483773,2020,ladakh
2843,1577817000000,1585333800000,Others,TOTAL,590,1155879.120674257,2020,ladakh
2844,1585679400000,1593282600000,Recharge & bill payments,TOTAL,70601,32087339.266190995,2020,ladakh
2845,1585679400000,1593282600000,Peer-to-peer payments,TOTAL,68450,470749365.09816045,2020,ladakh
2846,1585679400000,1593282600000,Merchant payments,TOTAL,15132,19679330.186414924,2020,ladakh
2847,1585679400000,1593282600000,Financial Services,TOTAL,337,786069.1630768818,2020,ladakh
2848,1585679400000,1593282600000,Others,TOTAL,490,490894.93818109273,2020,ladakh
2849,1593541800000,1601231400000,Peer-to-peer payments,TOTAL,108345,751333715.2896031,2020,ladakh
2850,1593541800000,1601231400000,Recharge & bill payments,TOTAL,81623,40380074.55014179,2020,ladakh
2851,1593541800000,1601231400000,Merchant payments,TOTAL,36861,40538778.75651745,2020,ladakh
2852,1593541800000,1601231400000,Financial Services,TOTAL,621,2334917.7832646337,2020,ladakh
2853,1593541800000,1601231400000,Others,TOTAL,772,900013.678666259,2020,ladakh
2854,1601490600000,1609093800000,Peer-to-peer payments,TOTAL,151582,985814864.3429123,2020,ladakh
2855,1601490600000,1609093800000,Recharge & bill payments,TOTAL,94133,44185250.8636451,2020,ladakh
2856,1601490600000,1609093800000,Merchant payments,TOTAL,83868,77511378.30739444,2020,ladakh
2857,1601490600000,1609093800000,Financial Services,TOTAL,729,1965054.5898611392,2020,ladakh
2858,1601490600000,1609093800000,Others,TOTAL,1822,2486922.4041473325,2020,ladakh
2859,1609439400000,1616869800000,Peer-to-peer payments,TOTAL,141894,869999786.1513934,2021,ladakh
2860,1609439400000,1616869800000,Recharge & bill payments,TOTAL,72719,35459532.4121063,2021,ladakh
2861,1609439400000,1616869800000,Merchant payments,TOTAL,58875,74977913.47237433,2021,ladakh
2862,1609439400000,1616869800000,Financial Services,TOTAL,629,1455016.148284281,2021,ladakh
2863,1609439400000,1616869800000,Others,TOTAL,1298,1527565.0627209258,2021,ladakh
2864,1617215400000,1624818600000,Peer-to-peer payments,TOTAL,209818,1259044412.4358737,2021,ladakh
2865,1617215400000,1624818600000,Recharge & bill payments,TOTAL,95458,44754721.82815341,2021,ladakh
2866,1617215400000,1624818600000,Merchant payments,TOTAL,92078,119608470.0411553,2021,ladakh
2867,1617215400000,1624818600000,Financial Services,TOTAL,755,1756762.1471181023,2021,ladakh
2868,1617215400000,1624818600000,Others,TOTAL,1607,2094729.0180191218,2021,ladakh
2869,1625077800000,1632767400000,Peer-to-peer payments,TOTAL,330919,1917311078.1287262,2021,ladakh
2870,1625077800000,1632767400000,Merchant payments,TOTAL,135108,233260756.5088715,2021,ladakh
2871,1625077800000,1632767400000,Recharge & bill payments,TOTAL,121856,58750081.8151172,2021,ladakh
2872,1625077800000,1632767400000,Financial Services,TOTAL,900,1911625.5446910746,2021,ladakh
2873,1625077800000,1632767400000,Others,TOTAL,2204,2751201.9371823343,2021,ladakh
2874,1633026600000,1640629800000,Peer-to-peer payments,TOTAL,337120,1804428550.1884875,2021,ladakh
2875,1633026600000,1640629800000,Merchant payments,TOTAL,169110,284786365.9296017,2021,ladakh
2876,1633026600000,1640629800000,Recharge & bill payments,TOTAL,120607,58403893.47253243,2021,ladakh
2877,1633026600000,1640629800000,Financial Services,TOTAL,912,3068708.947120995,2021,ladakh
2878,1633026600000,1640629800000,Others,TOTAL,2438,2847620.2425241945,2021,ladakh
2879,1640975400000,1648405800000,Peer-to-peer payments,TOTAL,343041,1685241980.664183,2022,ladakh
2880,1640975400000,1648405800000,Merchant payments,TOTAL,167100,279354508.988595,2022,ladakh
2881,1640975400000,1648405800000,Recharge & bill payments,TOTAL,116486,56203999.28920926,2022,ladakh
2882,1640975400000,1648405800000,Financial Services,TOTAL,1247,2023327.6779848374,2022,ladakh
2883,1640975400000,1648405800000,Others,TOTAL,2141,2217102.222236882,2022,ladakh
2884,1648751400000,1656354600000,Peer-to-peer payments,TOTAL,608870,2941624382.277109,2022,ladakh
2885,1648751400000,1656354600000,Merchant payments,TOTAL,346146,508439376.68091977,2022,ladakh
2886,1648751400000,1656354600000,Recharge & bill payments,TOTAL,158996,88531677.99442025,2022,ladakh
2887,1648751400000,1656354600000,Financial Services,TOTAL,1585,2487560.1853386,2022,ladakh
2888,1648751400000,1656354600000,Others,TOTAL,2476,2235180.8584825676,2022,ladakh
2889,1656613800000,1664303400000,Peer-to-peer payments,TOTAL,659896,2955729492.4985514,2022,ladakh
2890,1656613800000,1664303400000,Merchant payments,TOTAL,367022,551472983.879604,2022,ladakh
2891,1656613800000,1664303400000,Recharge & bill payments,TOTAL,160269,94288872.34747365,2022,ladakh
2892,1656613800000,1664303400000,Financial Services,TOTAL,1555,1815866.8961950848,2022,ladakh
2893,1656613800000,1664303400000,Others,TOTAL,2116,1892134.7520804727,2022,ladakh
2894,1664562600000,1672165800000,Peer-to-peer payments,TOTAL,559259,2350047971.603546,2022,ladakh
2895,1664562600000,1672165800000,Merchant payments,TOTAL,382456,462189599.28430265,2022,ladakh
2896,1664562600000,1672165800000,Recharge & bill payments,TOTAL,138793,79767790.98577228,2022,ladakh
2897,1664562600000,1672165800000,Financial Services,TOTAL,1248,1198715.2123450316,2022,ladakh
2898,1664562600000,1672165800000,Others,TOTAL,1616,1273495.592982805,2022,ladakh
2899,1514745000000,1522175400000,Recharge & bill payments,TOTAL,86819,14079439.569905948,2018,tripura
2900,1514745000000,1522175400000,Peer-to-peer payments,TOTAL,44844,112229994.97675678,2018,tripura
2901,1514745000000,1522175400000,Financial Services,TOTAL,4842,672247.5881710155,2018,tripura
2902,1514745000000,1522175400000,Merchant payments,TOTAL,4833,6080959.882836086,2018,tripura
2903,1514745000000,1522175400000,Others,TOTAL,6819,4916272.512952799,2018,tripura
2904,1522521000000,1530124200000,Recharge & bill payments,TOTAL,118171,22554398.15273035,2018,tripura
2905,1522521000000,1530124200000,Peer-to-peer payments,TOTAL,73821,197666881.8729688,2018,tripura
2906,1522521000000,1530124200000,Merchant payments,TOTAL,9621,10570951.151568789,2018,tripura
2907,1522521000000,1530124200000,Financial Services,TOTAL,6925,1264101.904810368,2018,tripura
2908,1522521000000,1530124200000,Others,TOTAL,6021,4835385.634057636,2018,tripura
2909,1530383400000,1538073000000,Peer-to-peer payments,TOTAL,186065,398867427.32463384,2018,tripura
2910,1530383400000,1538073000000,Recharge & bill payments,TOTAL,156308,33484811.21282282,2018,tripura
2911,1530383400000,1538073000000,Merchant payments,TOTAL,21476,16092396.41113394,2018,tripura
2912,1530383400000,1538073000000,Financial Services,TOTAL,8106,1080000.0112896338,2018,tripura
2913,1530383400000,1538073000000,Others,TOTAL,5748,4338753.080712541,2018,tripura
2914,1538332200000,1545935400000,Recharge & bill payments,TOTAL,204720,38334816.66379926,2018,tripura
2915,1538332200000,1545935400000,Peer-to-peer payments,TOTAL,179739,549068822.3729683,2018,tripura
2916,1538332200000,1545935400000,Merchant payments,TOTAL,50888,31066467.633390322,2018,tripura
2917,1538332200000,1545935400000,Financial Services,TOTAL,6441,1023126.8205747404,2018,tripura
2918,1538332200000,1545935400000,Others,TOTAL,6271,5392365.973713988,2018,tripura
2919,1546281000000,1553711400000,Peer-to-peer payments,TOTAL,296993,679165332.8123899,2019,tripura
2920,1546281000000,1553711400000,Recharge & bill payments,TOTAL,227997,44429378.42277926,2019,tripura
2921,1546281000000,1553711400000,Merchant payments,TOTAL,46642,28109966.31994779,2019,tripura
2922,1546281000000,1553711400000,Financial Services,TOTAL,4189,461473.58856435167,2019,tripura
2923,1546281000000,1553711400000,Others,TOTAL,5105,4728790.472138839,2019,tripura
2924,1554057000000,1561660200000,Peer-to-peer payments,TOTAL,240776,751113516.2256755,2019,tripura
2925,1554057000000,1561660200000,Recharge & bill payments,TOTAL,218649,48989430.60730426,2019,tripura
2926,1554057000000,1561660200000,Merchant payments,TOTAL,64829,35275706.82877502,2019,tripura
2927,1554057000000,1561660200000,Financial Services,TOTAL,1899,339184.3344705297,2019,tripura
